campaign,payment_country,region,tenure,metric,result
2021,au,Total,New,regos,45458.0
2021,au,Total,New,active,23004.0
2021,au,Total,New,funds,9212544.69
2021,au,Total,New,apam,400.48
2021,au,Total,Retained,regos_campaign_two_ago,84462.0
2021,au,Total,Retained,regos,17500.0
2021,au,Total,Retained,active,11487.0
2021,au,Total,Retained,funds,6902602.73
2021,au,Total,Retained,apam,600.91
2021,au,Total,Retained,regos_campaign_one_ago,73750.0
2021,au,Total,Returned,regos,10792.0
2021,au,Total,Returned,active,5748.0
2021,au,Total,Returned,funds,2718707.56
2021,au,Total,Returned,apam,472.98
2021,au,Total,Foundation,donations,10090.0
2021,au,Total,Foundation,funds,1643356.67
2021,au,Total,Foundation,ada,162.87
2021,ca,Total,New,regos,35706.0
2021,ca,Total,New,active,15715.0
2021,ca,Total,New,funds,5385280.79
2021,ca,Total,New,apam,342.68
2021,ca,Total,Retained,regos_campaign_two_ago,67854.0
2021,ca,Total,Retained,regos,19809.0
2021,ca,Total,Retained,active,14020.0
2021,ca,Total,Retained,funds,10143644.0
2021,ca,Total,Retained,apam,723.51
2021,ca,Total,Retained,regos_campaign_one_ago,64324.0
2021,ca,Total,Returned,regos,8809.0
2021,ca,Total,Returned,active,4404.0
2021,ca,Total,Returned,funds,2025440.32
2021,ca,Total,Returned,apam,459.91
2021,ca,Total,Foundation,donations,11871.0
2021,ca,Total,Foundation,funds,1923785.66
2021,ca,Total,Foundation,ada,162.06
2021,gb,Total,New,regos,61211.0
2021,gb,Total,New,active,28792.0
2021,gb,Total,New,funds,4321950.69
2021,gb,Total,New,apam,150.11
2021,gb,Total,Retained,regos_campaign_two_ago,110855.0
2021,gb,Total,Retained,regos,19277.0
2021,gb,Total,Retained,active,11675.0
2021,gb,Total,Retained,funds,2448661.02
2021,gb,Total,Retained,apam,209.74
2021,gb,Total,Retained,regos_campaign_one_ago,89701.0
2021,gb,Total,Returned,regos,9213.0
2021,gb,Total,Returned,active,4514.0
2021,gb,Total,Returned,funds,818428.58
2021,gb,Total,Returned,apam,181.31
2021,gb,Total,Foundation,donations,12121.0
2021,gb,Total,Foundation,funds,804004.34
2021,gb,Total,Foundation,ada,66.33
2021,us,Total,New,regos,39756.0
2021,us,Total,New,active,11453.0
2021,us,Total,New,funds,3085640.46
2021,us,Total,New,apam,269.42
2021,us,Total,Retained,regos_campaign_two_ago,55003.0
2021,us,Total,Retained,regos,11743.0
2021,us,Total,Retained,active,7251.0
2021,us,Total,Retained,funds,6071390.28
2021,us,Total,Retained,apam,837.32
2021,us,Total,Retained,regos_campaign_one_ago,57359.0
2021,us,Total,Returned,regos,5860.0
2021,us,Total,Returned,active,2135.0
2021,us,Total,Returned,funds,924154.35
2021,us,Total,Returned,apam,432.86
2021,us,Total,Foundation,donations,9424.0
2021,us,Total,Foundation,funds,1614994.37
2021,us,Total,Foundation,ada,171.37
2021,ie,Total,New,regos,8783.0
2021,ie,Total,New,active,4272.0
2021,ie,Total,New,funds,1259297.46
2021,ie,Total,New,apam,294.78
2021,ie,Total,Retained,regos_campaign_two_ago,20080.0
2021,ie,Total,Retained,regos,2808.0
2021,ie,Total,Retained,active,1602.0
2021,ie,Total,Retained,funds,578770.92
2021,ie,Total,Retained,apam,361.28
2021,ie,Total,Retained,regos_campaign_one_ago,12607.0
2021,ie,Total,Returned,regos,1016.0
2021,ie,Total,Returned,active,518.0
2021,ie,Total,Returned,funds,168789.19
2021,ie,Total,Returned,apam,325.85
2021,ie,Total,Foundation,donations,1363.0
2021,ie,Total,Foundation,funds,168949.05
2021,ie,Total,Foundation,ada,123.95
2021,nz,Total,New,regos,11231.0
2021,nz,Total,New,active,5810.0
2021,nz,Total,New,funds,1965714.18
2021,nz,Total,New,apam,338.33
2021,nz,Total,Retained,regos_campaign_two_ago,11026.0
2021,nz,Total,Retained,regos,2248.0
2021,nz,Total,Retained,active,1468.0
2021,nz,Total,Retained,funds,720587.49
2021,nz,Total,Retained,apam,490.86
2021,nz,Total,Retained,regos_campaign_one_ago,15275.0
2021,nz,Total,Returned,regos,1796.0
2021,nz,Total,Returned,active,1025.0
2021,nz,Total,Returned,funds,425000.9
2021,nz,Total,Returned,apam,414.64
2021,nz,Total,Foundation,donations,1637.0
2021,nz,Total,Foundation,funds,160607.87
2021,nz,Total,Foundation,ada,98.11
2021,at,Total,New,regos,645.0
2021,at,Total,New,active,113.0
2021,at,Total,New,funds,9997.96
2021,at,Total,New,apam,88.48
2021,at,Total,Retained,regos_campaign_two_ago,1050.0
2021,at,Total,Retained,regos,246.0
2021,at,Total,Retained,active,80.0
2021,at,Total,Retained,funds,9875.79
2021,at,Total,Retained,apam,123.45
2021,at,Total,Retained,regos_campaign_one_ago,1029.0
2021,at,Total,Returned,regos,138.0
2021,at,Total,Returned,active,24.0
2021,at,Total,Returned,funds,2407.0
2021,at,Total,Returned,apam,100.29
2021,at,Total,Foundation,donations,201.0
2021,at,Total,Foundation,funds,11473.82
2021,at,Total,Foundation,ada,57.08
2021,be,Total,New,regos,475.0
2021,be,Total,New,active,96.0
2021,be,Total,New,funds,13163.77
2021,be,Total,New,apam,137.12
2021,be,Total,Retained,regos_campaign_two_ago,875.0
2021,be,Total,Retained,regos,164.0
2021,be,Total,Retained,active,47.0
2021,be,Total,Retained,funds,19754.79
2021,be,Total,Retained,apam,420.31
2021,be,Total,Retained,regos_campaign_one_ago,761.0
2021,be,Total,Returned,regos,122.0
2021,be,Total,Returned,active,30.0
2021,be,Total,Returned,funds,2869.33
2021,be,Total,Returned,apam,95.64
2021,be,Total,Foundation,donations,48.0
2021,be,Total,Foundation,funds,17235.34
2021,be,Total,Foundation,ada,359.07
2021,cz,Total,New,regos,1210.0
2021,cz,Total,New,active,200.0
2021,cz,Total,New,funds,155276.0
2021,cz,Total,New,apam,776.38
2021,cz,Total,Retained,regos_campaign_two_ago,2882.0
2021,cz,Total,Retained,regos,942.0
2021,cz,Total,Retained,active,309.0
2021,cz,Total,Retained,funds,1189333.77
2021,cz,Total,Retained,apam,3848.98
2021,cz,Total,Retained,regos_campaign_one_ago,2615.0
2021,cz,Total,Returned,regos,463.0
2021,cz,Total,Returned,active,78.0
2021,cz,Total,Returned,funds,109524.0
2021,cz,Total,Returned,apam,1404.15
2021,cz,Total,Foundation,donations,465.0
2021,cz,Total,Foundation,funds,287879.0
2021,cz,Total,Foundation,ada,619.09
2021,dk,Total,New,regos,635.0
2021,dk,Total,New,active,93.0
2021,dk,Total,New,funds,47013.0
2021,dk,Total,New,apam,505.52
2021,dk,Total,Retained,regos_campaign_two_ago,831.0
2021,dk,Total,Retained,regos,67.0
2021,dk,Total,Retained,active,36.0
2021,dk,Total,Retained,funds,132550.0
2021,dk,Total,Retained,apam,3681.94
2021,dk,Total,Retained,regos_campaign_one_ago,818.0
2021,dk,Total,Returned,regos,116.0
2021,dk,Total,Returned,active,23.0
2021,dk,Total,Returned,funds,18747.0
2021,dk,Total,Returned,apam,815.09
2021,dk,Total,Foundation,donations,63.0
2021,dk,Total,Foundation,funds,23630.4
2021,dk,Total,Foundation,ada,375.09
2021,fi,Total,New,regos,0.0
2021,fi,Total,New,active,0.0
2021,fi,Total,New,funds,0.0
2021,fi,Total,New,apam,
2021,fi,Total,Retained,regos_campaign_two_ago,9.0
2021,fi,Total,Retained,regos,2.0
2021,fi,Total,Retained,active,0.0
2021,fi,Total,Retained,funds,0.0
2021,fi,Total,Retained,apam,
2021,fi,Total,Retained,regos_campaign_one_ago,18.0
2021,fi,Total,Returned,regos,16.0
2021,fi,Total,Returned,active,0.0
2021,fi,Total,Returned,funds,0.0
2021,fi,Total,Returned,apam,
2021,fi,Total,Foundation,donations,0.0
2021,fi,Total,Foundation,funds,0.0
2021,fi,Total,Foundation,ada,
2021,fr,Total,New,regos,6551.0
2021,fr,Total,New,active,653.0
2021,fr,Total,New,funds,54965.86
2021,fr,Total,New,apam,84.17
2021,fr,Total,Retained,regos_campaign_two_ago,9347.0
2021,fr,Total,Retained,regos,1430.0
2021,fr,Total,Retained,active,409.0
2021,fr,Total,Retained,funds,98108.36
2021,fr,Total,Retained,apam,239.87
2021,fr,Total,Retained,regos_campaign_one_ago,9076.0
2021,fr,Total,Returned,regos,1095.0
2021,fr,Total,Returned,active,173.0
2021,fr,Total,Returned,funds,26251.54
2021,fr,Total,Returned,apam,151.74
2021,fr,Total,Foundation,donations,796.0
2021,fr,Total,Foundation,funds,138402.03
2021,fr,Total,Foundation,ada,173.87
2021,de,Total,New,regos,5547.0
2021,de,Total,New,active,1254.0
2021,de,Total,New,funds,125758.41
2021,de,Total,New,apam,100.29
2021,de,Total,Retained,regos_campaign_two_ago,9260.0
2021,de,Total,Retained,regos,1923.0
2021,de,Total,Retained,active,842.0
2021,de,Total,Retained,funds,235359.13
2021,de,Total,Retained,apam,279.52
2021,de,Total,Retained,regos_campaign_one_ago,8305.0
2021,de,Total,Returned,regos,835.0
2021,de,Total,Returned,active,214.0
2021,de,Total,Returned,funds,25262.85
2021,de,Total,Returned,apam,118.05
2021,de,Total,Foundation,donations,998.0
2021,de,Total,Foundation,funds,115947.03
2021,de,Total,Foundation,ada,116.18
2021,it,Total,New,regos,0.0
2021,it,Total,New,active,0.0
2021,it,Total,New,funds,0.0
2021,it,Total,New,apam,
2021,it,Total,Retained,regos_campaign_two_ago,0.0
2021,it,Total,Retained,regos,0.0
2021,it,Total,Retained,active,0.0
2021,it,Total,Retained,funds,0.0
2021,it,Total,Retained,apam,
2021,it,Total,Retained,regos_campaign_one_ago,0.0
2021,it,Total,Returned,regos,0.0
2021,it,Total,Returned,active,0.0
2021,it,Total,Returned,funds,0.0
2021,it,Total,Returned,apam,
2021,it,Total,Foundation,donations,0.0
2021,it,Total,Foundation,funds,0.0
2021,it,Total,Foundation,ada,
2021,nl,Total,New,regos,1987.0
2021,nl,Total,New,active,778.0
2021,nl,Total,New,funds,127471.86
2021,nl,Total,New,apam,163.85
2021,nl,Total,Retained,regos_campaign_two_ago,2794.0
2021,nl,Total,Retained,regos,494.0
2021,nl,Total,Retained,active,307.0
2021,nl,Total,Retained,funds,102638.75
2021,nl,Total,Retained,apam,334.33
2021,nl,Total,Retained,regos_campaign_one_ago,2777.0
2021,nl,Total,Returned,regos,296.0
2021,nl,Total,Returned,active,111.0
2021,nl,Total,Returned,funds,20960.25
2021,nl,Total,Returned,apam,188.83
2021,nl,Total,Foundation,donations,443.0
2021,nl,Total,Foundation,funds,35313.92
2021,nl,Total,Foundation,ada,79.72
2021,no,Total,New,regos,869.0
2021,no,Total,New,active,209.0
2021,no,Total,New,funds,282946.88
2021,no,Total,New,apam,1353.81
2021,no,Total,Retained,regos_campaign_two_ago,1699.0
2021,no,Total,Retained,regos,312.0
2021,no,Total,Retained,active,160.0
2021,no,Total,Retained,funds,526828.61
2021,no,Total,Retained,apam,3292.68
2021,no,Total,Retained,regos_campaign_one_ago,1513.0
2021,no,Total,Returned,regos,332.0
2021,no,Total,Returned,active,68.0
2021,no,Total,Returned,funds,91802.86
2021,no,Total,Returned,apam,1350.04
2021,no,Total,Foundation,donations,188.0
2021,no,Total,Foundation,funds,161062.89
2021,no,Total,Foundation,ada,856.72
2021,es,Total,New,regos,2509.0
2021,es,Total,New,active,440.0
2021,es,Total,New,funds,45850.52
2021,es,Total,New,apam,104.21
2021,es,Total,Retained,regos_campaign_two_ago,4682.0
2021,es,Total,Retained,regos,1085.0
2021,es,Total,Retained,active,480.0
2021,es,Total,Retained,funds,118079.0
2021,es,Total,Retained,apam,246.0
2021,es,Total,Retained,regos_campaign_one_ago,4254.0
2021,es,Total,Returned,regos,660.0
2021,es,Total,Returned,active,122.0
2021,es,Total,Returned,funds,12300.16
2021,es,Total,Returned,apam,100.82
2021,es,Total,Foundation,donations,541.0
2021,es,Total,Foundation,funds,32683.64
2021,es,Total,Foundation,ada,60.41
2021,se,Total,New,regos,912.0
2021,se,Total,New,active,155.0
2021,se,Total,New,funds,216534.7
2021,se,Total,New,apam,1397.0
2021,se,Total,Retained,regos_campaign_two_ago,1492.0
2021,se,Total,Retained,regos,228.0
2021,se,Total,Retained,active,96.0
2021,se,Total,Retained,funds,615200.1
2021,se,Total,Retained,apam,6408.33
2021,se,Total,Retained,regos_campaign_one_ago,1374.0
2021,se,Total,Returned,regos,234.0
2021,se,Total,Returned,active,37.0
2021,se,Total,Returned,funds,166525.69
2021,se,Total,Returned,apam,4500.69
2021,se,Total,Foundation,donations,175.0
2021,se,Total,Foundation,funds,165820.98
2021,se,Total,Foundation,ada,947.55
2021,ch,Total,New,regos,1893.0
2021,ch,Total,New,active,584.0
2021,ch,Total,New,funds,86476.33
2021,ch,Total,New,apam,148.08
2021,ch,Total,Retained,regos_campaign_two_ago,3382.0
2021,ch,Total,Retained,regos,762.0
2021,ch,Total,Retained,active,409.0
2021,ch,Total,Retained,funds,150272.19
2021,ch,Total,Retained,apam,367.41
2021,ch,Total,Retained,regos_campaign_one_ago,2974.0
2021,ch,Total,Returned,regos,319.0
2021,ch,Total,Returned,active,120.0
2021,ch,Total,Returned,funds,22132.05
2021,ch,Total,Returned,apam,184.43
2021,ch,Total,Foundation,donations,258.0
2021,ch,Total,Foundation,funds,56619.26
2021,ch,Total,Foundation,ada,219.45
2021,hk,Total,New,regos,641.0
2021,hk,Total,New,active,217.0
2021,hk,Total,New,funds,828668.0
2021,hk,Total,New,apam,3818.75
2021,hk,Total,Retained,regos_campaign_two_ago,845.0
2021,hk,Total,Retained,regos,222.0
2021,hk,Total,Retained,active,119.0
2021,hk,Total,Retained,funds,793293.0
2021,hk,Total,Retained,apam,6666.33
2021,hk,Total,Retained,regos_campaign_one_ago,1005.0
2021,hk,Total,Returned,regos,142.0
2021,hk,Total,Returned,active,77.0
2021,hk,Total,Returned,funds,482516.0
2021,hk,Total,Returned,apam,6266.44
2021,hk,Total,Foundation,donations,88.0
2021,hk,Total,Foundation,funds,101736.1
2021,hk,Total,Foundation,ada,1156.09
2021,ex,Total,New,regos,4052.0
2021,ex,Total,New,active,582.0
2021,ex,Total,New,funds,117687.3
2021,ex,Total,New,apam,202.21
2021,ex,Total,Retained,regos_campaign_two_ago,5078.0
2021,ex,Total,Retained,regos,679.0
2021,ex,Total,Retained,active,177.0
2021,ex,Total,Retained,funds,60185.99
2021,ex,Total,Retained,apam,340.03
2021,ex,Total,Retained,regos_campaign_one_ago,5234.0
2021,ex,Total,Returned,regos,503.0
2021,ex,Total,Returned,active,86.0
2021,ex,Total,Returned,funds,18482.02
2021,ex,Total,Returned,apam,214.91
2021,ex,Total,Foundation,donations,418.0
2021,ex,Total,Foundation,funds,25148.65
2021,ex,Total,Foundation,ada,60.16
2021,sg,Total,New,regos,587.0
2021,sg,Total,New,active,174.0
2021,sg,Total,New,funds,117200.84
2021,sg,Total,New,apam,673.57
2021,sg,Total,Retained,regos_campaign_two_ago,1425.0
2021,sg,Total,Retained,regos,196.0
2021,sg,Total,Retained,active,109.0
2021,sg,Total,Retained,funds,70958.58
2021,sg,Total,Retained,apam,651.0
2021,sg,Total,Retained,regos_campaign_one_ago,866.0
2021,sg,Total,Returned,regos,83.0
2021,sg,Total,Returned,active,30.0
2021,sg,Total,Returned,funds,10060.21
2021,sg,Total,Returned,apam,335.34
2021,sg,Total,Foundation,donations,61.0
2021,sg,Total,Foundation,funds,9245.0
2021,sg,Total,Foundation,ada,151.56
2021,za,Total,New,regos,37.0
2021,za,Total,New,active,3.0
2021,za,Total,New,funds,4560.0
2021,za,Total,New,apam,1520.0
2021,za,Total,Retained,regos_campaign_two_ago,2945.0
2021,za,Total,Retained,regos,0.0
2021,za,Total,Retained,active,0.0
2021,za,Total,Retained,funds,0.0
2021,za,Total,Retained,apam,
2021,za,Total,Retained,regos_campaign_one_ago,40.0
2021,za,Total,Returned,regos,3.0
2021,za,Total,Returned,active,0.0
2021,za,Total,Returned,funds,0.0
2021,za,Total,Returned,apam,
2021,za,Total,Foundation,donations,6.0
2021,za,Total,Foundation,funds,3070.0
2021,za,Total,Foundation,ada,511.67
2022,au,Tas,Foundation,donations,100.0
2022,au,Tas,Foundation,funds,22000.0
2022,au,Tas,Foundation,ada,220.0
2022,au,VIC,Foundation,donations,400.0
2022,au,VIC,Foundation,funds,4000.0
2022,au,VIC,Foundation,ada,10.0
2022,au,ACT,Foundation,donations,0.0
2022,au,ACT,Foundation,funds,0.0
2022,au,ACT,Foundation,ada,0.0
2022,au,NSW,Foundation,donations,0.0
2022,au,NSW,Foundation,funds,0.0
2022,au,NSW,Foundation,ada,0.0
2022,au,QLD,Foundation,donations,15000.0
2022,au,QLD,Foundation,funds,202039.0
2022,au,QLD,Foundation,ada,13.46926667
2022,au,NT,Foundation,donations,0.0
