campaign,payment_country,region,tenure,metric,result
2021,hk,Other,Foundation,funds,82420.0
2021,hk,Other,Foundation,ada,981.19
2021,hk,Other,Foundation,comment,
2021,ex,Total,New,regos,4244.0
2021,ex,Total,New,active,715.0
2021,ex,Total,New,apam,222.24
2021,ex,Total,New,funds,158904.21
2021,ex,Total,New,comment,
2021,ex,Total,Retained,regos_total_prior,5253.0
2021,ex,Total,Retained,regos,678.0
2021,ex,Total,Retained,active,176.0
2021,ex,Total,Retained,apam,345.63
2021,ex,Total,Retained,funds,60831.19
2021,ex,Total,Retained,comment,
2021,ex,Total,Retained,regos_total_curnt,5406.0
2021,ex,Total,Returned,regos,484.0
2021,ex,Total,Returned,active,147.0
2021,ex,Total,Returned,apam,364.32
2021,ex,Total,Returned,funds,53555.52
2021,ex,Total,Returned,comment,
2021,ex,Total,Foundation,donations,428.0
2021,ex,Total,Foundation,funds,21446.42
2021,ex,Total,Foundation,ada,50.11
2021,ex,Total,Foundation,comment,
2021,ex,Other,New,regos,4244.0
2021,ex,Other,New,active,715.0
2021,ex,Other,New,apam,222.24
2021,ex,Other,New,funds,158904.21
2021,ex,Other,New,comment,
2021,ex,Other,Retained,regos_total_prior,5253.0
2021,ex,Other,Retained,regos,678.0
2021,ex,Other,Retained,active,176.0
2021,ex,Other,Retained,apam,345.63
2021,ex,Other,Retained,funds,60831.19
2021,ex,Other,Retained,comment,
2021,ex,Other,Retained,regos_total_curnt,5406.0
2021,ex,Other,Returned,regos,484.0
2021,ex,Other,Returned,active,147.0
2021,ex,Other,Returned,apam,364.32
2021,ex,Other,Returned,funds,53555.52
2021,ex,Other,Returned,comment,
2021,ex,Other,Foundation,donations,428.0
2021,ex,Other,Foundation,funds,21446.42
2021,ex,Other,Foundation,ada,50.11
2021,ex,Other,Foundation,comment,
2021,sg,Total,New,regos,614.0
2021,sg,Total,New,active,195.0
2021,sg,Total,New,apam,673.81
2021,sg,Total,New,funds,131391.99
2021,sg,Total,New,comment,
2021,sg,Total,Retained,regos_total_prior,1493.0
2021,sg,Total,Retained,regos,196.0
2021,sg,Total,Retained,active,109.0
2021,sg,Total,Retained,apam,651.91
2021,sg,Total,Retained,funds,71058.58
2021,sg,Total,Retained,comment,
2021,sg,Total,Retained,regos_total_curnt,912.0
2021,sg,Total,Returned,regos,102.0
2021,sg,Total,Returned,active,55.0
2021,sg,Total,Returned,apam,762.18
2021,sg,Total,Returned,funds,41919.87
2021,sg,Total,Returned,comment,
2021,sg,Total,Foundation,donations,61.0
2021,sg,Total,Foundation,funds,9290.0
2021,sg,Total,Foundation,ada,152.3
2021,sg,Total,Foundation,comment,
2021,sg,Other,New,regos,614.0
2021,sg,Other,New,active,195.0
2021,sg,Other,New,apam,673.81
2021,sg,Other,New,funds,131391.99
2021,sg,Other,New,comment,
2021,sg,Other,Retained,regos_total_prior,1493.0
2021,sg,Other,Retained,regos,196.0
2021,sg,Other,Retained,active,109.0
2021,sg,Other,Retained,apam,651.91
2021,sg,Other,Retained,funds,71058.58
2021,sg,Other,Retained,comment,
2021,sg,Other,Retained,regos_total_curnt,912.0
2021,sg,Other,Returned,regos,102.0
2021,sg,Other,Returned,active,55.0
2021,sg,Other,Returned,apam,762.18
2021,sg,Other,Returned,funds,41919.87
2021,sg,Other,Returned,comment,
2021,sg,Other,Foundation,donations,61.0
2021,sg,Other,Foundation,funds,9290.0
2021,sg,Other,Foundation,ada,152.3
2021,sg,Other,Foundation,comment,
2021,za,Total,New,regos,35.0
2021,za,Total,New,active,1.0
2021,za,Total,New,apam,2500.0
2021,za,Total,New,funds,2500.0
2021,za,Total,New,comment,
2021,za,Total,Retained,regos_total_prior,3059.0
2021,za,Total,Retained,regos,0.0
2021,za,Total,Retained,active,0.0
2021,za,Total,Retained,apam,0.0
2021,za,Total,Retained,funds,0.0
2021,za,Total,Retained,comment,
2021,za,Total,Retained,regos_total_curnt,38.0
2021,za,Total,Returned,regos,3.0
2021,za,Total,Returned,active,0.0
2021,za,Total,Returned,apam,0.0
2021,za,Total,Returned,funds,0.0
2021,za,Total,Returned,comment,
2021,za,Total,Foundation,donations,0.0
2021,za,Total,Foundation,funds,0.0
2021,za,Total,Foundation,ada,0.0
2021,za,Total,Foundation,comment,
2021,za,Other,New,regos,35.0
2021,za,Other,New,active,1.0
2021,za,Other,New,apam,2500.0
2021,za,Other,New,funds,2500.0
2021,za,Other,New,comment,
2021,za,Other,Retained,regos_total_prior,3059.0
2021,za,Other,Retained,regos,0.0
2021,za,Other,Retained,active,0.0
2021,za,Other,Retained,apam,0.0
2021,za,Other,Retained,funds,0.0
2021,za,Other,Retained,comment,
2021,za,Other,Retained,regos_total_curnt,38.0
2021,za,Other,Returned,regos,3.0
2021,za,Other,Returned,active,0.0
2021,za,Other,Returned,apam,0.0
2021,za,Other,Returned,funds,0.0
2021,za,Other,Returned,comment,
2021,za,Other,Foundation,donations,0.0
2021,za,Other,Foundation,funds,0.0
2021,za,Other,Foundation,ada,0.0
2021,za,Other,Foundation,comment,
2022,au,Total,Retained,regos_total_prior,90922.0
2022,au,Total,Retained,regos,17489.0
2022,au,Total,Retained,active,11471.0
2022,au,Total,Retained,apam,600.32
2022,au,Total,Retained,funds,6886251.96
2022,au,Total,Retained,comment,
2022,au,Total,Retained,regos_total_curnt,78772.0
2022,au,Total,Returned,regos,12650.0
2022,au,Total,Returned,active,8089.0
2022,au,Total,Returned,apam,673.4
2022,au,Total,Returned,funds,5447100.15
2022,au,Total,Returned,comment,
2022,au,Total,Foundation,donations,10171.0
2022,au,Total,Foundation,funds,2090579.25
2022,au,Total,Foundation,ada,205.54
2022,au,Total,Foundation,comment,
2022,au,NSW,Retained,regos_total_prior,23955.0
2022,au,NSW,Retained,regos,4249.0
2022,au,NSW,Retained,active,2680.0
2022,au,NSW,Retained,apam,595.3
2022,au,NSW,Retained,funds,1595406.99
2022,au,NSW,Retained,comment,
2022,au,NSW,Retained,regos_total_curnt,17846.0
2022,au,NSW,Returned,regos,2434.0
2022,au,NSW,Returned,active,1327.0
2022,au,NSW,Returned,apam,510.13
2022,au,NSW,Returned,funds,676944.46
2022,au,NSW,Returned,comment,
2022,au,NSW,Foundation,donations,1536.0
2022,au,NSW,Foundation,funds,139951.12
2022,au,NSW,Foundation,ada,91.11
2022,au,NSW,Foundation,comment,
2022,au,VIC,Retained,regos_total_prior,18709.0
2022,au,VIC,Retained,regos,3863.0
2022,au,VIC,Retained,active,2508.0
2022,au,VIC,Retained,apam,669.24
2022,au,VIC,Retained,funds,1678453.25
2022,au,VIC,Retained,comment,
2022,au,VIC,Retained,regos_total_curnt,16871.0
2022,au,VIC,Returned,regos,2374.0
2022,au,VIC,Returned,active,1260.0
2022,au,VIC,Returned,apam,453.02
2022,au,VIC,Returned,funds,570799.31
2022,au,VIC,Returned,comment,
2022,au,VIC,Foundation,donations,1449.0
2022,au,VIC,Foundation,funds,131340.87
2022,au,VIC,Foundation,ada,90.64
2022,au,VIC,Foundation,comment,
2022,au,QLD,Retained,regos_total_prior,15814.0
2022,au,QLD,Retained,regos,3543.0
2022,au,QLD,Retained,active,2338.0
2022,au,QLD,Retained,apam,588.67
2022,au,QLD,Retained,funds,1376316.58
2022,au,QLD,Retained,comment,
2022,au,QLD,Retained,regos_total_curnt,15675.0
2022,au,QLD,Returned,regos,2246.0
2022,au,QLD,Returned,active,1322.0
2022,au,QLD,Returned,apam,389.73
2022,au,QLD,Returned,funds,515221.7
2022,au,QLD,Returned,comment,
2022,au,QLD,Foundation,donations,1038.0
2022,au,QLD,Foundation,funds,110699.54
2022,au,QLD,Foundation,ada,106.65
2022,au,QLD,Foundation,comment,
2022,au,WA,Retained,regos_total_prior,7719.0
2022,au,WA,Retained,regos,1685.0
2022,au,WA,Retained,active,1115.0
2022,au,WA,Retained,apam,593.73
2022,au,WA,Retained,funds,662003.77
2022,au,WA,Retained,comment,
2022,au,WA,Retained,regos_total_curnt,7978.0
2022,au,WA,Returned,regos,1151.0
2022,au,WA,Returned,active,666.0
2022,au,WA,Returned,apam,499.05
2022,au,WA,Returned,funds,332364.32
2022,au,WA,Returned,comment,
2022,au,WA,Foundation,donations,679.0
2022,au,WA,Foundation,funds,55970.15
2022,au,WA,Foundation,ada,82.43
2022,au,WA,Foundation,comment,
2022,au,SA,Retained,regos_total_prior,4887.0
2022,au,SA,Retained,regos,1031.0
2022,au,SA,Retained,active,671.0
2022,au,SA,Retained,apam,504.39
2022,au,SA,Retained,funds,338448.7
2022,au,SA,Retained,comment,
2022,au,SA,Retained,regos_total_curnt,5274.0
2022,au,SA,Returned,regos,699.0
2022,au,SA,Returned,active,408.0
2022,au,SA,Returned,apam,395.68
2022,au,SA,Returned,funds,161437.81
2022,au,SA,Returned,comment,
2022,au,SA,Foundation,donations,406.0
2022,au,SA,Foundation,funds,35696.33
2022,au,SA,Foundation,ada,87.92
2022,au,SA,Foundation,comment,
2022,au,ACT,Retained,regos_total_prior,2198.0
2022,au,ACT,Retained,regos,428.0
2022,au,ACT,Retained,active,278.0
2022,au,ACT,Retained,apam,561.76
2022,au,ACT,Retained,funds,156168.1
2022,au,ACT,Retained,comment,
2022,au,ACT,Retained,regos_total_curnt,1585.0
2022,au,ACT,Returned,regos,235.0
2022,au,ACT,Returned,active,137.0
2022,au,ACT,Returned,apam,417.67
2022,au,ACT,Returned,funds,57221.03
2022,au,ACT,Returned,comment,
2022,au,ACT,Foundation,donations,125.0
2022,au,ACT,Foundation,funds,6594.0
2022,au,ACT,Foundation,ada,52.75
2022,au,ACT,Foundation,comment,
2022,au,TAS,Retained,regos_total_prior,1566.0
2022,au,TAS,Retained,regos,382.0
2022,au,TAS,Retained,active,269.0
2022,au,TAS,Retained,apam,534.06
2022,au,TAS,Retained,funds,143663.3
2022,au,TAS,Retained,comment,
2022,au,TAS,Retained,regos_total_curnt,1591.0
2022,au,TAS,Returned,regos,247.0
2022,au,TAS,Returned,active,137.0
2022,au,TAS,Returned,apam,486.33
2022,au,TAS,Returned,funds,66627.24
2022,au,TAS,Returned,comment,
2022,au,TAS,Foundation,donations,136.0
2022,au,TAS,Foundation,funds,13126.98
2022,au,TAS,Foundation,ada,96.52
2022,au,TAS,Foundation,comment,
2022,au,NT,Retained,regos_total_prior,668.0
2022,au,NT,Retained,regos,96.0
2022,au,NT,Retained,active,55.0
2022,au,NT,Retained,apam,569.76
2022,au,NT,Retained,funds,31336.71
2022,au,NT,Retained,comment,
2022,au,NT,Retained,regos_total_curnt,566.0
2022,au,NT,Returned,regos,71.0
2022,au,NT,Returned,active,31.0
2022,au,NT,Returned,apam,657.74
2022,au,NT,Returned,funds,20390.0
2022,au,NT,Returned,comment,
2022,au,NT,Foundation,donations,25.0
2022,au,NT,Foundation,funds,1976.0
2022,au,NT,Foundation,ada,79.04
2022,au,NT,Foundation,comment,
2022,au,Other,Retained,regos_total_prior,15406.0
2022,au,Other,Retained,regos,2212.0
2022,au,Other,Retained,active,1557.0
2022,au,Other,Retained,apam,580.9
2022,au,Other,Retained,funds,904454.56
2022,au,Other,Retained,comment,
2022,au,Other,Retained,regos_total_curnt,11386.0
2022,au,Other,Returned,regos,3193.0
2022,au,Other,Returned,active,2801.0
2022,au,Other,Returned,apam,1087.5
2022,au,Other,Returned,funds,3046094.28
2022,au,Other,Returned,comment,
2022,au,Other,Foundation,donations,4777.0
2022,au,Other,Foundation,funds,1595224.26
2022,au,Other,Foundation,ada,333.94
2022,au,Other,Foundation,comment,
2022,ca,Total,New,regos,37501.0
2022,ca,Total,New,active,17453.0
2022,ca,Total,New,apam,380.76
2022,ca,Total,New,funds,6645426.27
2022,ca,Total,New,comment,
2022,ca,Total,Retained,regos_total_prior,72579.0
2022,ca,Total,Retained,regos,19800.0
2022,ca,Total,Retained,active,14012.0
2022,ca,Total,Retained,apam,728.6
2022,ca,Total,Retained,funds,10209109.58
2022,ca,Total,Retained,comment,
2022,ca,Total,Retained,regos_total_curnt,68141.0
2022,ca,Total,Returned,regos,10840.0
2022,ca,Total,Returned,active,6749.0
2022,ca,Total,Returned,apam,652.39
2022,ca,Total,Returned,funds,4402976.68
2022,ca,Total,Returned,comment,
2022,ca,Total,Foundation,donations,12167.0
2022,ca,Total,Foundation,funds,2019727.3
2022,ca,Total,Foundation,ada,166.0
2022,ca,Total,Foundation,comment,
2022,ca,AB,New,regos,4925.0
2022,ca,AB,New,active,2420.0
2022,ca,AB,New,apam,411.63
2022,ca,AB,New,funds,996142.25
2022,ca,AB,New,comment,
2022,ca,AB,Retained,regos_total_prior,9698.0
2022,ca,AB,Retained,regos,2712.0
2022,ca,AB,Retained,active,1997.0
2022,ca,AB,Retained,apam,720.93
2022,ca,AB,Retained,funds,1439700.05
2022,ca,AB,Retained,comment,
2022,ca,AB,Retained,regos_total_curnt,8979.0
2022,ca,AB,Returned,regos,1342.0
2022,ca,AB,Returned,active,760.0
2022,ca,AB,Returned,apam,455.93
2022,ca,AB,Returned,funds,346509.87
2022,ca,AB,Returned,comment,
2022,ca,AB,Foundation,donations,1471.0
2022,ca,AB,Foundation,funds,149542.99
2022,ca,AB,Foundation,ada,101.66
2022,ca,AB,Foundation,comment,
2022,ca,BC,New,regos,4686.0
2022,ca,BC,New,active,2089.0
2022,ca,BC,New,apam,396.97
2022,ca,BC,New,funds,829275.6
2022,ca,BC,New,comment,
2022,ca,BC,Retained,regos_total_prior,9053.0
2022,ca,BC,Retained,regos,2638.0
2022,ca,BC,Retained,active,1881.0
2022,ca,BC,Retained,apam,748.08
2022,ca,BC,Retained,funds,1407133.72
2022,ca,BC,Retained,comment,
2022,ca,BC,Retained,regos_total_curnt,8505.0
2022,ca,BC,Returned,regos,1181.0
2022,ca,BC,Returned,active,618.0
2022,ca,BC,Returned,apam,482.53
2022,ca,BC,Returned,funds,298200.83
2022,ca,BC,Returned,comment,
2022,ca,BC,Foundation,donations,1667.0
2022,ca,BC,Foundation,funds,165329.55
2022,ca,BC,Foundation,ada,99.18
2022,ca,BC,Foundation,comment,
2022,ca,MB,New,regos,866.0
2022,ca,MB,New,active,327.0
2022,ca,MB,New,apam,372.72
2022,ca,MB,New,funds,121878.71
2022,ca,MB,New,comment,
2022,ca,MB,Retained,regos_total_prior,1700.0
2022,ca,MB,Retained,regos,466.0
2022,ca,MB,Retained,active,316.0
2022,ca,MB,Retained,apam,571.69
2022,ca,MB,Retained,funds,180654.07
2022,ca,MB,Retained,comment,
2022,ca,MB,Retained,regos_total_curnt,1552.0
2022,ca,MB,Returned,regos,220.0
2022,ca,MB,Returned,active,114.0
2022,ca,MB,Returned,apam,379.6
2022,ca,MB,Returned,funds,43274.9
2022,ca,MB,Returned,comment,
2022,ca,MB,Foundation,donations,275.0
2022,ca,MB,Foundation,funds,22666.13
2022,ca,MB,Foundation,ada,82.42
2022,ca,MB,Foundation,comment,
2022,ca,NB,New,regos,460.0
2022,ca,NB,New,active,181.0
2022,ca,NB,New,apam,184.6
2022,ca,NB,New,funds,33411.86
2022,ca,NB,New,comment,
2022,ca,NB,Retained,regos_total_prior,767.0
2022,ca,NB,Retained,regos,186.0
2022,ca,NB,Retained,active,134.0
2022,ca,NB,Retained,apam,437.6
2022,ca,NB,Retained,funds,58638.53
2022,ca,NB,Retained,comment,
2022,ca,NB,Retained,regos_total_curnt,759.0
2022,ca,NB,Returned,regos,113.0
2022,ca,NB,Returned,active,46.0
2022,ca,NB,Returned,apam,265.61
2022,ca,NB,Returned,funds,12218.0
2022,ca,NB,Returned,comment,
2022,ca,NB,Foundation,donations,102.0
2022,ca,NB,Foundation,funds,7676.56
2022,ca,NB,Foundation,ada,75.26
2022,ca,NB,Foundation,comment,
2022,ca,NL,New,regos,360.0
2022,ca,NL,New,active,152.0
2022,ca,NL,New,apam,238.03
2022,ca,NL,New,funds,36181.31
2022,ca,NL,New,comment,
2022,ca,NL,Retained,regos_total_prior,534.0
2022,ca,NL,Retained,regos,157.0
2022,ca,NL,Retained,active,108.0
2022,ca,NL,Retained,apam,373.65
2022,ca,NL,Retained,funds,40354.07
2022,ca,NL,Retained,comment,
2022,ca,NL,Retained,regos_total_curnt,630.0
2022,ca,NL,Returned,regos,113.0
2022,ca,NL,Returned,active,57.0
2022,ca,NL,Returned,apam,182.86
2022,ca,NL,Returned,funds,10423.02
2022,ca,NL,Returned,comment,
2022,ca,NL,Foundation,donations,75.0
2022,ca,NL,Foundation,funds,5167.0
2022,ca,NL,Foundation,ada,68.89
2022,ca,NL,Foundation,comment,
2022,ca,NT,New,regos,35.0
2022,ca,NT,New,active,13.0
2022,ca,NT,New,apam,210.0
2022,ca,NT,New,funds,2730.0
2022,ca,NT,New,comment,
2022,ca,NT,Retained,regos_total_prior,111.0
2022,ca,NT,Retained,regos,34.0
2022,ca,NT,Retained,active,26.0
2022,ca,NT,Retained,apam,442.12
2022,ca,NT,Retained,funds,11495.0
2022,ca,NT,Retained,comment,
2022,ca,NT,Retained,regos_total_curnt,75.0
2022,ca,NT,Returned,regos,6.0
2022,ca,NT,Returned,active,4.0
2022,ca,NT,Returned,apam,237.59
2022,ca,NT,Returned,funds,950.35
2022,ca,NT,Returned,comment,
2022,ca,NT,Foundation,donations,12.0
2022,ca,NT,Foundation,funds,905.0
2022,ca,NT,Foundation,ada,75.42
2022,ca,NT,Foundation,comment,
2022,ca,NS,New,regos,836.0
2022,ca,NS,New,active,337.0
2022,ca,NS,New,apam,362.21
2022,ca,NS,New,funds,122066.17
2022,ca,NS,New,comment,
2022,ca,NS,Retained,regos_total_prior,1369.0
2022,ca,NS,Retained,regos,369.0
2022,ca,NS,Retained,active,242.0
2022,ca,NS,Retained,apam,606.0
2022,ca,NS,Retained,funds,146653.14
2022,ca,NS,Retained,comment,
2022,ca,NS,Retained,regos_total_curnt,1383.0
2022,ca,NS,Returned,regos,178.0
2022,ca,NS,Returned,active,88.0
2022,ca,NS,Returned,apam,343.25
2022,ca,NS,Returned,funds,30206.0
2022,ca,NS,Returned,comment,
2022,ca,NS,Foundation,donations,208.0
2022,ca,NS,Foundation,funds,13479.66
2022,ca,NS,Foundation,ada,64.81
2022,ca,NS,Foundation,comment,
2022,ca,ON,New,regos,13943.0
2022,ca,ON,New,active,6154.0
2022,ca,ON,New,apam,333.67
2022,ca,ON,New,funds,2053380.34
2022,ca,ON,New,comment,
2022,ca,ON,Retained,regos_total_prior,29946.0
2022,ca,ON,Retained,regos,9121.0
2022,ca,ON,Retained,active,6521.0
2022,ca,ON,Retained,apam,802.4
2022,ca,ON,Retained,funds,5232455.96
2022,ca,ON,Retained,comment,
2022,ca,ON,Retained,regos_total_curnt,26872.0
2022,ca,ON,Returned,regos,3808.0
2022,ca,ON,Returned,active,1958.0
2022,ca,ON,Returned,apam,414.95
2022,ca,ON,Returned,funds,812480.06
2022,ca,ON,Returned,comment,
2022,ca,ON,Foundation,donations,5141.0
2022,ca,ON,Foundation,funds,465261.06
2022,ca,ON,Foundation,ada,90.5
2022,ca,ON,Foundation,comment,
2022,ca,PE,New,regos,74.0
2022,ca,PE,New,active,18.0
2022,ca,PE,New,apam,187.0
2022,ca,PE,New,funds,3366.0
2022,ca,PE,New,comment,
2022,ca,PE,Retained,regos_total_prior,164.0
2022,ca,PE,Retained,regos,39.0
2022,ca,PE,Retained,active,17.0
2022,ca,PE,Retained,apam,204.24
2022,ca,PE,Retained,funds,3472.0
2022,ca,PE,Retained,comment,
2022,ca,PE,Retained,regos_total_curnt,135.0
2022,ca,PE,Returned,regos,22.0
2022,ca,PE,Returned,active,8.0
2022,ca,PE,Returned,apam,624.25
2022,ca,PE,Returned,funds,4994.0
2022,ca,PE,Returned,comment,
2022,ca,PE,Foundation,donations,27.0
2022,ca,PE,Foundation,funds,2692.0
2022,ca,PE,Foundation,ada,99.7
2022,ca,PE,Foundation,comment,
2022,ca,QC,New,regos,6427.0
2022,ca,QC,New,active,2207.0
2022,ca,QC,New,apam,408.7
2022,ca,QC,New,funds,902001.42
2022,ca,QC,New,comment,
2022,ca,QC,Retained,regos_total_prior,9270.0
2022,ca,QC,Retained,regos,1736.0
2022,ca,QC,Retained,active,1099.0
2022,ca,QC,Retained,apam,598.92
2022,ca,QC,Retained,funds,658208.6
2022,ca,QC,Retained,comment,
2022,ca,QC,Retained,regos_total_curnt,8919.0
2022,ca,QC,Returned,regos,756.0
2022,ca,QC,Returned,active,351.0
2022,ca,QC,Returned,apam,363.06
2022,ca,QC,Returned,funds,127432.51
2022,ca,QC,Returned,comment,
2022,ca,QC,Foundation,donations,1942.0
2022,ca,QC,Foundation,funds,158835.28
2022,ca,QC,Foundation,ada,81.79
2022,ca,QC,Foundation,comment,
2022,ca,SK,New,regos,947.0
2022,ca,SK,New,active,436.0
2022,ca,SK,New,apam,334.73
2022,ca,SK,New,funds,145942.45
2022,ca,SK,New,comment,
2022,ca,SK,Retained,regos_total_prior,1790.0
2022,ca,SK,Retained,regos,527.0
2022,ca,SK,Retained,active,379.0
2022,ca,SK,Retained,apam,676.68
2022,ca,SK,Retained,funds,256462.49
2022,ca,SK,Retained,comment,
2022,ca,SK,Retained,regos_total_curnt,1740.0
2022,ca,SK,Returned,regos,266.0
2022,ca,SK,Returned,active,162.0
2022,ca,SK,Returned,apam,328.02
2022,ca,SK,Returned,funds,53139.56
2022,ca,SK,Returned,comment,
2022,ca,SK,Foundation,donations,250.0
2022,ca,SK,Foundation,funds,21290.95
2022,ca,SK,Foundation,ada,85.16
2022,ca,SK,Foundation,comment,
2022,ca,YT,New,regos,25.0
2022,ca,YT,New,active,11.0
2022,ca,YT,New,apam,463.64
2022,ca,YT,New,funds,5100.0
2022,ca,YT,New,comment,
2022,ca,YT,Retained,regos_total_prior,73.0
2022,ca,YT,Retained,regos,25.0
2022,ca,YT,Retained,active,17.0
2022,ca,YT,Retained,apam,644.0
2022,ca,YT,Retained,funds,10948.0
2022,ca,YT,Retained,comment,
2022,ca,YT,Retained,regos_total_curnt,58.0
2022,ca,YT,Returned,regos,8.0
2022,ca,YT,Returned,active,3.0
2022,ca,YT,Returned,apam,220.0
2022,ca,YT,Returned,funds,660.0
2022,ca,YT,Returned,comment,
2022,ca,YT,Foundation,donations,13.0
2022,ca,YT,Foundation,funds,705.0
2022,ca,YT,Foundation,ada,54.23
2022,ca,YT,Foundation,comment,
2022,ca,Other,New,regos,3917.0
2022,ca,Other,New,active,3108.0
2022,ca,Other,New,apam,448.5
2022,ca,Other,New,funds,1393950.16
2022,ca,Other,New,comment,
2022,ca,Other,Retained,regos_total_prior,8104.0
2022,ca,Other,Retained,regos,1790.0
2022,ca,Other,Retained,active,1275.0
2022,ca,Other,Retained,apam,598.38
2022,ca,Other,Retained,funds,762933.95
2022,ca,Other,Retained,comment,
2022,ca,Other,Retained,regos_total_curnt,8534.0
2022,ca,Other,Returned,regos,2827.0
2022,ca,Other,Returned,active,2580.0
2022,ca,Other,Returned,apam,1031.97
2022,ca,Other,Returned,funds,2662487.58
2022,ca,Other,Returned,comment,
2022,ca,Other,Foundation,donations,984.0
2022,ca,Other,Foundation,funds,1006176.12
2022,ca,Other,Foundation,ada,1022.54
2022,ca,Other,Foundation,comment,
2022,gb,Total,New,regos,64382.0
2022,gb,Total,New,active,31745.0
2022,gb,Total,New,apam,165.57
2022,gb,Total,New,funds,5256159.59
2022,gb,Total,New,comment,
2022,gb,Total,Retained,regos_total_prior,117351.0
2022,gb,Total,Retained,regos,19264.0
2022,gb,Total,Retained,active,11634.0
2022,gb,Total,Retained,apam,210.42
2022,gb,Total,Retained,funds,2448027.02
2022,gb,Total,Retained,comment,
2022,gb,Total,Retained,regos_total_curnt,94109.0
2022,gb,Total,Returned,regos,10463.0
2022,gb,Total,Returned,active,6387.0
2022,gb,Total,Returned,apam,227.8
2022,gb,Total,Returned,funds,1454958.21
2022,gb,Total,Returned,comment,
2022,gb,Total,Foundation,donations,12019.0
2022,gb,Total,Foundation,funds,947381.37
2022,gb,Total,Foundation,ada,78.82
2022,gb,Total,Foundation,comment,
2022,gb,Greater London,New,regos,7955.0
2022,gb,Greater London,New,active,3685.0
2022,gb,Greater London,New,apam,203.32
2022,gb,Greater London,New,funds,749220.38
2022,gb,Greater London,New,comment,
2022,gb,Greater London,Retained,regos_total_prior,13960.0
2022,gb,Greater London,Retained,regos,2596.0
2022,gb,Greater London,Retained,active,1632.0
2022,gb,Greater London,Retained,apam,311.97
2022,gb,Greater London,Retained,funds,509140.44
2022,gb,Greater London,Retained,comment,
2022,gb,Greater London,Retained,regos_total_curnt,11758.0
2022,gb,Greater London,Returned,regos,1207.0
2022,gb,Greater London,Returned,active,632.0
2022,gb,Greater London,Returned,apam,248.47
2022,gb,Greater London,Returned,funds,157033.88
2022,gb,Greater London,Returned,comment,
2022,gb,Greater London,Foundation,donations,1902.0
2022,gb,Greater London,Foundation,funds,76558.06
2022,gb,Greater London,Foundation,ada,40.25
2022,gb,Greater London,Foundation,comment,
2022,gb,South East,New,regos,8516.0
2022,gb,South East,New,active,3952.0
2022,gb,South East,New,apam,150.24
2022,gb,South East,New,funds,593747.85
2022,gb,South East,New,comment,
2022,gb,South East,Retained,regos_total_prior,14050.0
2022,gb,South East,Retained,regos,2640.0
2022,gb,South East,Retained,active,1617.0
2022,gb,South East,Retained,apam,211.07
2022,gb,South East,Retained,funds,341299.6
2022,gb,South East,Retained,comment,
2022,gb,South East,Retained,regos_total_curnt,12394.0
2022,gb,South East,Returned,regos,1238.0
2022,gb,South East,Returned,active,681.0
2022,gb,South East,Returned,apam,196.76
2022,gb,South East,Returned,funds,133994.06
2022,gb,South East,Returned,comment,
2022,gb,South East,Foundation,donations,1832.0
2022,gb,South East,Foundation,funds,59263.9
2022,gb,South East,Foundation,ada,32.35
2022,gb,South East,Foundation,comment,
2022,gb,South West,New,regos,6407.0
2022,gb,South West,New,active,2981.0
2022,gb,South West,New,apam,130.25
2022,gb,South West,New,funds,388273.06
2022,gb,South West,New,comment,
2022,gb,South West,Retained,regos_total_prior,10721.0
2022,gb,South West,Retained,regos,2041.0
2022,gb,South West,Retained,active,1216.0
2022,gb,South West,Retained,apam,191.23
2022,gb,South West,Retained,funds,232536.77
2022,gb,South West,Retained,comment,
2022,gb,South West,Retained,regos_total_curnt,9443.0
2022,gb,South West,Returned,regos,995.0
2022,gb,South West,Returned,active,567.0
2022,gb,South West,Returned,apam,135.34
2022,gb,South West,Returned,funds,76736.65
2022,gb,South West,Returned,comment,
2022,gb,South West,Foundation,donations,1171.0
2022,gb,South West,Foundation,funds,38146.78
2022,gb,South West,Foundation,ada,32.58
2022,gb,South West,Foundation,comment,
2022,gb,East of England,New,regos,4241.0
2022,gb,East of England,New,active,2018.0
2022,gb,East of England,New,apam,161.73
2022,gb,East of England,New,funds,326379.98
2022,gb,East of England,New,comment,
2022,gb,East of England,Retained,regos_total_prior,7194.0
2022,gb,East of England,Retained,regos,1208.0
2022,gb,East of England,Retained,active,747.0
2022,gb,East of England,Retained,apam,263.37
2022,gb,East of England,Retained,funds,196734.91
2022,gb,East of England,Retained,comment,
2022,gb,East of England,Retained,regos_total_curnt,6107.0
2022,gb,East of England,Returned,regos,658.0
2022,gb,East of England,Returned,active,351.0
2022,gb,East of England,Returned,apam,212.62
2022,gb,East of England,Returned,funds,74631.02
2022,gb,East of England,Returned,comment,
2022,gb,East of England,Foundation,donations,1055.0
2022,gb,East of England,Foundation,funds,33712.42
2022,gb,East of England,Foundation,ada,31.95
2022,gb,East of England,Foundation,comment,
2022,gb,North West,New,regos,4460.0
2022,gb,North West,New,active,2008.0
2022,gb,North West,New,apam,143.13
2022,gb,North West,New,funds,287409.3
2022,gb,North West,New,comment,
2022,gb,North West,Retained,regos_total_prior,8483.0
2022,gb,North West,Retained,regos,1212.0
2022,gb,North West,Retained,active,745.0
2022,gb,North West,Retained,apam,194.06
